609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
609,220
767,336
1033,589
926,557
951,579
959,588
1004,619
1004,619
1004,619
1004,619
1008,621
1010,621
1010,621
1011,621
1011,621
1264,548
1365,410
1283,319
1298,254
1297,252
1296,252
1294,251
1214,245
1189,256
1187,260
1184,265
1184,265
1184,265
1184,265
1184,265
1184,265
1287,309
1361,299
1346,346
1346,348
1346,348
1346,348
1346,348
1346,348
1346,348
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
1287,366
