1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
