752,326
752,324
738,331
736,333
736,333
736,333
736,333
721,334
514,461
462,494
462,494
457,491
428,486
351,560
373,501
1237,200
1352,37
1347,6
1340,7
628,37
901,0
902,0
902,0
902,0
902,0
902,0
902,0
902,0
497,374
370,443
266,529
251,566
251,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
256,567
255,567
184,450
218,229
262,196
308,196
308,196
311,196
210,199
204,197
204,197
204,197
204,197
204,197
204,197
204,197
204,197
