598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
0,0
133,69
115,73
675,331
790,481
790,481
790,481
790,481
560,597
275,529
486,515
509,523
423,495
470,554
498,550
498,550
498,550
498,550
498,550
498,550
521,543
260,488
461,549
458,527
412,497
292,453
275,442
362,466
363,492
363,492
363,492
363,492
363,492
363,492
363,492
363,492
363,492
363,492
363,492
363,492
363,492
563,552
563,552
563,552
563,552
509,424
509,424
509,424
509,424
547,448
517,384
648,518
632,593
503,327
897,500
316,437
1365,731
1119,629
829,437
654,281
659,249
1010,474
388,520
905,107
1273,232
955,244
476,288
473,640
790,417
761,611
707,539
524,471
524,471
524,471
524,471
524,471
522,471
521,471
519,471
518,472
518,472
518,472
518,472
518,472
518,472
518,472
518,472
518,472
518,472
518,472
518,472
518,472
