429,202
429,202
429,202
429,202
429,202
429,202
429,202
429,202
429,202
422,204
422,204
422,204
433,198
497,293
869,304
741,523
640,323
581,0
592,0
592,0
592,0
592,0
592,3
1188,368
1063,409
692,467
622,309
516,0
573,208
460,205
600,204
915,313
892,321
1166,338
1332,207
1278,184
815,47
227,274
227,274
227,274
284,253
506,0
1365,0
1365,0
1365,0
907,383
907,383
903,383
897,383
897,385
898,385
898,385
1035,359
1362,300
1365,283
1365,283
1365,283
1365,283
1362,282
1365,259
1365,257
1365,257
1365,257
1365,257
1364,257
1364,257
1364,257
1365,256
1365,256
1365,256
1365,256
1365,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
1352,256
