380,524
380,524
380,524
380,524
380,524
380,524
380,524
380,524
380,524
380,524
380,524
295,552
316,535
433,507
455,505
382,476
454,472
411,457
411,457
411,457
411,457
411,457
411,457
411,457
411,457
411,457
411,457
411,457
411,457
411,457
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,465
426,466
426,466
426,466
426,466
425,468
425,468
425,468
425,468
425,468
425,468
425,468
425,468
425,468
425,468
425,468
425,468
425,468
572,531
502,420
527,413
525,413
391,426
391,426
391,426
391,426
391,426
391,426
391,426
391,426
391,426
391,426
391,426
