685,501
685,501
685,501
446,552
441,554
472,542
472,542
466,505
466,505
466,505
466,505
466,505
466,505
673,494
263,480
501,556
501,556
501,556
501,556
501,556
501,556
501,556
468,504
519,510
519,510
587,528
610,516
610,516
610,516
577,499
420,517
524,508
686,517
840,545
619,564
478,567
355,581
395,570
401,544
331,529
352,510
241,485
240,485
256,496
404,519
460,538
508,537
508,537
441,517
401,515
147,539
299,527
322,522
427,549
537,480
645,515
645,515
635,511
635,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
634,511
581,598
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
598,568
